event_index,event_date,event_id,bout_key,fighter_a_id,fighter_b_id,fighter_a,fighter_b,winner_a,winner_name,method,finish_round,duration_minutes,age_diff,height_diff,reach_diff,southpaw_diff,grappler_style_diff,striker_style_diff,prior_bouts_diff,prior_win_pct_diff,prior_finish_pct_diff,prior_ko_win_pct_diff,prior_sub_win_pct_diff,prior_avg_duration_diff,prior_sig_landed_pm_diff,prior_td_landed_per15_diff,prior_kd_per15_diff,prior_sub_attempts_per15_diff
47,2021-10-27,600011552,600011552|3309918|4568503,3309918,4568503,karine silva,yan qihui,1,karine silva,SUBMISSION,2,6.73,2.885753985365888,5.079999999999984,12.700000000000017,0,1,0,0,0,0,0,0,0,0,0,0,0
47,2021-10-27,600011552,600011552|4021216|4867357,4021216,4867357,oron kahlon,javid basharat,0,javid basharat,SUBMISSION,3,14.2,10.839373840667506,-2.539999999999992,2.5400000000000205,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2021-10-27,600011552,600011552|4218124|4896616,4218124,4896616,kolton englund,manuel torres,0,manuel torres,KO-TKO,1,2.17,1.7084539723608287,0,-10.159999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2021-10-27,600011552,600011552|4884868|4894864,4894864,4884868,xiao long,cristian quiñonez,0,cristian quiñonez,DEC-UNA,3,15,-1.96307932401076,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0
47,2021-10-27,600011552,600011552|4892415|4892416,4892416,4892415,olivier murad,xie bin,1,olivier murad,DEC-SPLT,3,15,4.1889977206924165,2.5400000000000205,2.539999999999992,1,0,0,0,0,0,0,0,0,0,0,0,0
47,2021-10-27,600011552,600011552|4896529|4896540,4896540,4896529,jansey silva,gadzhi omargadzhiev,0,gadzhi omargadzhiev,SUBMISSION,1,4.32,-2.2587732807655208,2.5400000000000205,-11.430000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2021-11-03,600011553,600011553|4204320|4286781,4204320,4286781,juan puerta,shang zhifa,1,juan puerta,DEC-SPLT,3,15,-1.8508251367242323,5.079999999999984,20.319999999999993,1,0,0,0,0,0,0,0,0,0,0,0,0
48,2021-11-03,600011553,600011553|4354422|4884867,4354422,4884867,canaan kawaihae,jonas bilharinho,0,jonas bilharinho,KO-TKO,3,14,-7.2636672895405106,2.539999999999992,-10.159999999999997,1,1,0,1,0,0,0,0,15,5.4,0,0,3
48,2021-11-03,600011553,600011553|4848687|4880807,4880807,4848687,yohan lainesse,justin burlinson,1,yohan lainesse,KO-TKO,1,1.62,4.761220285153016,0,5.079999999999984,0,0,1,0,0,0,0,0,0,0,0,0,0
48,2021-11-03,600011553,600011553|4875499|4895360,4875499,4895360,achilles estremadura,maheshate,0,maheshate,DEC-UNA,3,15,7.7236356667145785,-5.079999999999984,-8.890000000000015,0,-1,0,0,0,0,0,0,0,0,0,0,0
48,2021-11-03,600011553,600011553|4895361|4895769,4895769,4895361,erisson ferreira,qiulun,1,erisson ferreira,DEC-UNA,3,15,6.182194021780049,-5.0800000000000125,7.6200000000000045,-1,0,0,0,0,0,0,0,0,0,0,0,0
49,2022-07-27,600021770,600021770|4684135|4944080,4944080,4684135,ozzy diaz,joe pyfer,0,joe pyfer,KO-TKO,2,6.65,5.820790296857567,5.079999999999984,10.159999999999997,0,0,-1,-1,0,0,0,0,-4.35,-3.6781609195402303,-3.4482758620689657,0,-3.4482758620689657
49,2022-07-27,600021770,600021770|4686735|4879763,4686735,4879763,dennis buzukja,kaleio romero,1,dennis buzukja,DEC-UNA,3,15,-1.451090713703909,-2.5400000000000205,3.8100000000000023,0,0,0,1,0,0,0,0,15,3.8,2,0,1
49,2022-07-27,600021770,600021770|4687113|4875513,4687113,4875513,acácio dos santos,anton turkalj,0,anton turkalj,DEC-UNA,3,15,4.698248423992279,0,2.539999999999992,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2022-07-27,600021770,600021770|5060382|5074121,5074121,5060382,alessandro costa,juan andres luna,1,alessandro costa,DEC-SPLT,3,15,-0.44080302812514915,-7.6200000000000045,-12.699999999999989,0,1,0,0,0,0,0,0,0,0,0,0,0
50,2022-08-03,600021771,600021771|4706975|4892412,4706975,4892412,billy ray goff,shimon smotritsky,1,billy ray goff,KO-TKO,1,3.62,2.179373977562854,-10.159999999999997,-5.0800000000000125,0,0,0,-1,0,0,0,0,-0.65,-1.5384615384615383,0,0,-23.076923076923073
50,2022-08-03,600021771,600021771|4786358|4867356,4786358,4867356,charlie campbell,chris duncan,0,chris duncan,KO-TKO,1,1.72,-2.1465190934789895,5.079999999999984,3.8100000000000023,0,0,0,-1,0,0,0,0,-5.47,-7.495429616087752,0,-2.742230347349177,0
50,2022-08-03,600021771,600021771|4812389|4869425,4869425,4812389,vinicius salvador,shannon ross,1,vinicius salvador,KO-TKO,2,9.370000000000001,-7.2006954283797775,2.5400000000000205,11.430000000000007,1,1,0,0,0,0,0,0,0,0,0,0,0
50,2022-08-03,600021771,600021771|4903365|5060387,5060387,4903365,danilo suzart,waldo cortes-acosta,0,waldo cortes-acosta,KO-TKO,1,3.67,-0.16975023443328752,-10.159999999999997,-10.159999999999997,0,0,-1,0,0,0,0,0,0,0,0,0,0
50,2022-08-03,600021771,600021771|5044438|5060394,5060394,5044438,francis marshall,connor matthews,1,francis marshall,DEC-UNA,3,15,-6.754416586240648,2.539999999999992,2.539999999999992,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2022-08-10,600021772,600021772|4565641|5007669,5007669,4565641,paulo renato jr.,jamal pogues,0,jamal pogues,DEC-UNA,3,15,1.8480872297172404,-7.6200000000000045,-10.160000000000025,0,0,-1,-1,-1,0,0,0,-15,-3.2666666666666666,-7,0,0
51,2022-08-10,600021772,600021772|4683551|5044439,4683551,5044439,karolina wojcik,sandra lavado,1,karolina wojcik,DEC-UNA,3,15,-0.3614037249224822,-12.700000000000017,-10.159999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2022-08-10,600021772,600021772|4904998|5076027,5076027,4904998,édgar cháirez,clayton carpenter,0,clayton carpenter,DEC-UNA,3,15,0.3668795389364625,2.5400000000000205,12.700000000000017,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2022-08-10,600021772,600021772|5060511|5075335,5075335,5060511,erik silva,anvar boynazarov,1,erik silva,KO-TKO,1,1.53,1.8234460666543413,0,5.0800000000000125,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2022-08-10,600021772,600021772|5061870|5078230,5078230,5061870,zachary borrego,bo nickal,0,bo nickal,SUBMISSION,1,1.03,-0.5092507032998626,2.5400000000000205,5.0800000000000125,-1,-1,0,0,0,0,0,0,0,0,0,0,0
52,2022-08-17,600021773,600021773|4360028|4584150,4360028,4584150,jose johnson,jack cartwright,1,jose johnson,DEC-UNA,3,15,-0.982908615508876,7.6200000000000045,8.890000000000015,0,0,0,1,0,0,0,0,15,1.8666666666666667,12,0,1
52,2022-08-17,600021773,600021773|4374742|5030324,4374742,5030324,hailey cowan,claudia leite,1,hailey cowan,DEC-SPLT,3,15,4.728365401069151,12.699999999999989,6.349999999999994,1,0,0,0,0,0,0,0,0,0,0,0,0
52,2022-08-17,600021773,600021773|5065494|5074126,5065494,5074126,ivan valenzuela,claudio ribeiro,0,claudio ribeiro,KO-TKO,1,0.42,-0.33676256185958664,2.5400000000000205,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
52,2022-08-17,600021773,600021773|5074129|5074130,5074129,5074130,ahmad hassanzada,nazim sadykhov,0,nazim sadykhov,KO-TKO,3,11.98,-2.5161365394224404,7.619999999999976,15.240000000000009,-1,0,0,0,0,0,0,0,0,0,0,0,0
52,2022-08-17,600021773,600021773|5074131|5074276,5074131,5074276,esteban ribovics,thomas paull,1,esteban ribovics,KO-TKO,1,1.5,-1.5332279239135644,7.6200000000000045,5.079999999999984,0,0,1,0,0,0,0,0,0,0,0,0,0
53,2022-08-24,600022207,600022207|4358252|4963260,4358252,4963260,darrius flowers,amiran gogoladze,1,darrius flowers,SUBMISSION,1,1.22,3.290964222400188,-10.159999999999997,-7.6200000000000045,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2022-08-24,600022207,600022207|4601333|4963343,4963343,4601333,denise gomes,rayanne dos santos,1,denise gomes,DEC-UNA,3,15,-4.561353073642856,0,2.5400000000000205,0,0,-1,0,0,0,0,0,0,0,0,0,0
53,2022-08-24,600022207,600022207|4895769|5074274,4895769,5074274,erisson ferreira,jesus aguilar,0,jesus aguilar,SUBMISSION,3,11.93,4.86252284441159,5.079999999999984,19.05000000000001,0,0,0,1,1,0,0,0,15,0,0,0,0
53,2022-08-24,600022207,600022207|5053878|5060505,5053878,5060505,eduardo neves,mick parkin,0,mick parkin,SUBMISSION,1,1.95,-4.454574700370301,-5.079999999999984,-1.2700000000000102,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2022-08-24,600022207,600022207|5077399|5077400,5077399,5077400,cameron saaiman,josh wang-kim,1,cameron saaiman,KO-TKO,3,12.870000000000001,-8.09325311265803,-2.539999999999992,-10.159999999999997,1,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-31,600022208,600022208|4213329|5080936,5080936,4213329,blake bilder,alexander morgan,1,blake bilder,SUBMISSION,1,3.23,0.8377995441384805,-5.0800000000000125,-6.349999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-31,600022208,600022208|4689965|5044376,4689965,5044376,mateusz rębecki,rodrigo lidio,1,mateusz rębecki,SUBMISSION,1,3.08,-3.326557013491037,-10.159999999999997,-17.78,1,1,0,0,0,0,0,0,0,0,0,0,0
54,2022-08-31,600022208,600022208|4869428|5060398,4869428,5060398,maria silva,viktoriia dudakova,0,viktoriia dudakova,DEC-UNA,3,15,3.10478654592497,-5.079999999999984,-5.0800000000000125,0,0,0,1,1,0,0,0,15,0,0,0,0
54,2022-08-31,600022208,600022208|5060467|5060472,5060467,5060472,sedriques dumas,matej penaz,1,sedriques dumas,SUBMISSION,1,0.78,1.190989548040001,-2.539999999999992,-10.159999999999997,-1,0,1,0,0,0,0,0,0,0,0,0,0
54,2022-08-31,600022208,600022208|5080485|5085249,5085249,5080485,yusaku kinoshita,jose henrique,1,yusaku kinoshita,KO-TKO,3,10.72,1.7522604844726466,-7.6200000000000045,-20.319999999999993,1,0,1,0,0,0,0,0,0,0,0,0,0
55,2022-09-07,600022209,600022209|3093513|4294871,3093513,4294871,ismael bonfim,nariman abbasov,1,ismael bonfim,DEC-UNA,3,15,-1.9028453698570118,0,13.970000000000027,0,0,1,0,0,0,0,0,0,0,0,0,0
55,2022-09-07,600022209,600022209|4701186|4915907,4915907,4701186,karl williams,jimmy lawson,1,karl williams,DEC-UNA,3,15,1.8508251367242288,7.6200000000000045,5.079999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2022-09-07,600022209,600022209|4921516|5092403,4921516,5092403,gabriel bonfim,trey waters,1,gabriel bonfim,SUBMISSION,1,4.22,-2.4942332833665333,-10.160000000000025,-11.430000000000007,0,0,-1,0,0,0,0,0,0,0,0,0,0
55,2022-09-07,600022209,600022209|5056143|5056144,5056143,5056144,nayara maia,tereza bleda,0,tereza bleda,DEC-UNA,3,15,11.351362450974353,-10.159999999999997,-12.700000000000017,0,-1,0,0,0,0,0,0,0,0,0,0,0
55,2022-09-07,600022209,600022209|5060483|5060489,5060489,5060483,rodolfo bellato,vitor petrino,0,vitor petrino,KO-TKO,2,8.6,1.5606069939834484,2.539999999999992,-6.349999999999994,0,0,-1,0,0,0,0,0,0,0,0,0,0
56,2022-09-14,600022210,600022210|4394200|4891678,4394200,4891678,bruna brasil,marnic mann,1,bruna brasil,KO-TKO,2,9.55,-0.5092507032998626,15.23999999999998,3.8100000000000023,-1,0,0,0,0,0,0,0,0,0,0,0,0
56,2022-09-14,600022210,600022210|4684776|4684923,4684923,4684776,mario sousa,ikram aliskerov,0,ikram aliskerov,SUBMISSION,1,2.15,-3.8686626008747638,7.6200000000000045,8.890000000000015,-1,-1,0,2,0.5,0,0,0,13.29,2.4078254326561326,0.5643340857787811,0,0.5643340857787811
56,2022-09-14,600022210,600022210|4875507|5088886,4875507,5088886,brandon lewis,daniel marcos,0,daniel marcos,DEC-UNA,3,15,-4.40529237424451,-7.6200000000000045,2.5400000000000205,0,0,0,1,0,0,0,0,15,0,0,0,0
56,2022-09-14,600022210,600022210|4903519|5016786,5016786,4903519,farid basharat,allan begosso,1,farid basharat,DEC-UNA,3,15,-1.6920265303188984,7.6200000000000045,12.700000000000017,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2022-09-14,600022210,600022210|5048900|5092399,5048900,5092399,trevor peek,malik lewis,1,trevor peek,KO-TKO,2,7.62,1.1499209429351716,-7.6200000000000045,-12.699999999999989,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2022-09-21,600022211,600022211|2223033|5076594,5076594,2223033,richard jacobi,austen lane,0,austen lane,KO-TKO,1,4.57,-5.886500065025292,-5.0800000000000125,-12.699999999999989,0,0,0,-1,0,0,0,0,-0.95,-6.315789473684211,0,-15.789473684210526,0
57,2022-09-21,600022211,600022211|3128474|5092398,5092398,3128474,nurullo aliev,josh wick,1,nurullo aliev,KO-TKO,1,4.6,-6.1794561147730604,2.5400000000000205,7.6200000000000045,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2022-09-21,600022211,600022211|3896934|5075937,3896934,5075937,jafel filho,roybert echeverria,1,jafel filho,KO-TKO,3,11.52,2.29436607185637,5.0800000000000125,3.8100000000000023,0,1,0,0,0,0,0,0,0,0,0,0,0
57,2022-09-21,600022211,600022211|4584163|5077131,5077131,4584163,brunno ferreira,leon aliu,1,brunno ferreira,KO-TKO,1,1.58,-3.310129571449103,-5.079999999999984,-5.0800000000000125,0,1,0,0,0,0,0,0,0,0,0,0,0
57,2022-09-21,600022211,600022211|4876401|5088844,5088844,4876401,raul rosas jr.,mando gutierrez,1,raul rosas jr.,DEC-UNA,3,15,-7.619595200449016,7.6200000000000045,-7.6200000000000045,-1,0,0,0,0,0,0,0,0,0,0,0,0
58,2022-09-28,600022212,600022212|4795255|5088891,5088891,4795255,mateus mendonca,ashiek ajim,1,mateus mendonca,KO-TKO,1,0.8,-4.580518422691775,-5.0800000000000125,1.2700000000000102,0,1,0,0,0,0,0,0,0,0,0,0,0
58,2022-09-28,600022212,600022212|4871197|5076593,5076593,4871197,rafael estevam,joao elias,1,rafael estevam,KO-TKO,2,7.42,-1.5879860640533359,12.699999999999989,11.429999999999978,-1,0,0,0,0,0,0,0,0,0,0,0,0
58,2022-09-28,600022212,600022212|5061870|5088537,5061870,5088537,bo nickal,donovan beard,1,bo nickal,SUBMISSION,1,0.87,-6.190407742801018,-2.5400000000000205,-5.0800000000000125,1,1,0,1,1,1,0,1,1.03,1.941747572815534,29.12621359223301,0,29.12621359223301
58,2022-09-28,600022212,600022212|5088845|5088916,5088845,5088916,vinicius cenci,sam patterson,0,sam patterson,SUBMISSION,2,9.3,0.432589307104184,-5.0800000000000125,-10.159999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2022-09-28,600022212,600022212|5088846|5088885,5088846,5088885,emiliano linares,jack jenkins,0,jack jenkins,KO-TKO,3,14.5,-3.46345236384046,2.539999999999992,11.430000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2023-08-08,600036332,600036332|4788298|5144066,5144066,4788298,kevin borjas,victor dias,1,kevin borjas,DEC-UNA,3,15,-6.946070076729843,-2.539999999999992,-2.539999999999992,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2023-08-08,600036332,600036332|4892422|5144008,4892422,5144008,reyes cortez jr.,payton talbott,0,payton talbott,DEC-UNA,3,15,6.108270532591359,-7.6200000000000045,-6.349999999999994,0,0,0,1,0,0,0,0,15,3.1333333333333333,2,0,0
59,2023-08-08,600036332,600036332|5007668|5075334,5007668,5075334,caio machado,kevin szaflarski,1,caio machado,DEC-UNA,3,15,0.44627884213912594,-2.5400000000000205,2.539999999999992,1,0,0,0,0,0,0,0,0,0,0,0,0
59,2023-08-08,600036332,600036332|5119021|5144068,5119021,5144068,lucas fernando,cesar almeida,0,cesar almeida,DEC-UNA,3,15,-8.78868149243311,5.0800000000000125,19.049999999999983,0,0,-1,0,0,0,0,0,0,0,0,0,0
59,2023-08-08,600036332,600036332|5144006|5144007,5144006,5144007,bogdan grad,tom nolan,0,tom nolan,KO-TKO,1,1.38,4.443623072342348,-17.78,-7.619999999999976,-1,0,0,0,0,0,0,0,0,0,0,0,0
60,2023-08-15,600036492,600036492|4684240|5007669,5007669,4684240,paulo renato jr.,ibo aslan,0,ibo aslan,KO-TKO,1,2.37,2.242345838723587,-7.6200000000000045,-11.430000000000007,0,0,-1,1,0,0,0,0,15,5.133333333333334,0,0,0
60,2023-08-15,600036492,600036492|4695485|4764301,4695485,4764301,abdul-kareem al-selwady,george hardwick,1,abdul-kareem al-selwady,DEC-UNA,3,15,1.659171646235034,-2.539999999999992,-7.6200000000000045,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2023-08-15,600036492,600036492|4878592|5144320,4878592,5144320,charalampos grigoriou,cameron smotherman,1,charalampos grigoriou,KO-TKO,1,1,5.464862385949061,-5.079999999999984,-3.8100000000000023,0,0,1,0,0,0,0,0,0,0,0,0,0
60,2023-08-15,600036492,600036492|5027356|5115163,5027356,5115163,hyder amil,emrah sonmez,1,hyder amil,DEC-UNA,3,15,2.080809325311261,-2.5400000000000205,-2.539999999999992,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2023-08-15,600036492,600036492|5143887|5143888,5143888,5143887,eduarda moura,janaina silva,1,eduarda moura,SUBMISSION,1,4,-2.034264906192462,12.699999999999989,15.23999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0
61,2023-08-23,600036493,600036493|4403762|5007635,5007635,4403762,josefine knutsson,isis verbeek,1,josefine knutsson,DEC-UNA,3,15,-1.01028768557876,-2.539999999999992,-10.159999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0
61,2023-08-23,600036493,600036493|4900808|5056138,4900808,5056138,oban elliott,kaik brito,1,oban elliott,DEC-MAJ,3,15,-0.7337590778729179,2.539999999999992,-1.2700000000000102,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2023-08-23,600036493,600036493|5143223|5143224,5143223,5143224,zachary reese,eli aronov,1,zachary reese,SUBMISSION,1,1.23,2.2040151406257458,15.23999999999998,12.700000000000017,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2023-08-23,600036493,600036493|5144312|5147245,5147245,5144312,robbie ring,luis pajuelo,0,luis pajuelo,KO-TKO,1,3.72,-5.5880682012635425,-2.5400000000000205,-3.8100000000000023,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2023-08-30,600036494,600036494|4294832|4816283,4294832,4816283,carlos prates,mitch ramirez,1,carlos prates,KO-TKO,2,6.23,-0.785779311005701,5.079999999999984,17.78,0,0,1,0,0,0,0,0,0,0,0,0,0
62,2023-08-30,600036494,600036494|4358022|4869702,4358022,4869702,chandler cole,thomas petersen,0,thomas petersen,SUBMISSION,2,6.13,0.2190325605590786,-7.619999999999976,-3.8100000000000023,-1,0,-1,0,0,0,0,0,0,0,0,0,0
62,2023-08-30,600036494,600036494|4914335|5145682,4914335,5145682,dylan salvador,bolaji oki,0,bolaji oki,KO-TKO,1,2.77,2.4887574693525565,-2.5400000000000205,-8.889999999999986,1,0,0,0,0,0,0,0,0,0,0,0,0
62,2023-08-30,600036494,600036494|5079262|5123311,5123311,5079262,timmy cuamba,mateo vogel,1,timmy cuamba,DEC-UNA,3,15,-2.929560497477702,2.539999999999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2023-08-30,600036494,600036494|5138111|5149815,5149815,5138111,yousri belgaroui,marco tulio,0,marco tulio,DEC-UNA,3,15,1.9548656029897948,12.700000000000017,11.430000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2023-09-06,600036495,600036495|4379328|4691323,4691323,4379328,bruno lopes,brendson ribeiro,0,brendson ribeiro,KO-TKO,1,3.78,3.3758393396168316,-2.539999999999992,-17.78,0,0,-1,0,0,0,0,0,0,0,0,0,0
63,2023-09-06,600036495,600036495|4801725|5144319,5144319,4801725,rainn guerrero,dione barbosa,0,dione barbosa,SUBMISSION,1,4.58,-0.013689535034941969,0,-2.539999999999992,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2023-09-06,600036495,600036495|5032015|5068827,5068827,5032015,chad hanekom,dylan budka,0,dylan budka,DEC-UNA,3,15,9.73599731685113,10.159999999999997,-2.539999999999992,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2023-09-06,600036495,600036495|5145681|5145766,5145766,5145681,jean silva,kevin vallejos,1,jean silva,DEC-UNA,3,15,4.9473979616282335,0,2.539999999999992,0,0,1,0,0,0,0,0,0,0,0,0,0
63,2023-09-06,600036495,600036495|5146229|5152409,5146229,5152409,serhiy sidey,ramon taveras,1,serhiy sidey,KO-TKO,1,2.43,-2.483281655338576,7.6200000000000045,5.079999999999984,-1,0,0,0,0,0,0,0,0,0,0,0,0
64,2023-09-13,600036496,600036496|4426305|4685730,4685730,4426305,aj cunningham,steven nguyen,0,steven nguyen,KO-TKO,2,9.1,-1.3032437353265287,-2.539999999999992,-5.079999999999984,0,0,-1,-2,-0.5,0,0,0,-14.8,-7.364864864864865,0,0,0
64,2023-09-13,600036496,600036496|4686723|5145494,4686723,5145494,julia polastri,patricia alujas,1,julia polastri,SUBMISSION,2,9.08,-1.8234460666543448,-5.0800000000000125,-2.539999999999992,0,0,1,1,0,0,0,0,15,4.333333333333333,0,0,0
64,2023-09-13,600036496,600036496|5053878|5145497,5145497,5053878,jhonata diniz,eduardo neves,1,jhonata diniz,KO-TKO,1,3.25,8.731185445286354,5.079999999999984,2.5400000000000205,0,0,1,-1,0,0,0,0,-1.95,-3.58974358974359,-15.384615384615387,0,-7.692307692307693
64,2023-09-13,600036496,600036496|5075748|5092399,5092399,5075748,malik lewis,james llontop,0,james llontop,DEC-UNA,3,15,3.4114321307076807,0,5.0800000000000125,0,0,-1,1,0,0,0,0,7.62,8.530183727034121,7.874015748031496,0,0
64,2023-09-13,600036496,600036496|5149436|5149439,5149439,5149436,jean matsumoto,kasey tanner,1,jean matsumoto,DEC-UNA,3,15,-7.660663805553845,-2.5400000000000205,-2.539999999999992,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2023-09-20,600036497,600036497|4868702|4935217,4935217,4868702,dylan mantello,kaynan kruschewsky,0,kaynan kruschewsky,SUBMISSION,1,2.87,-1.6290546691581618,2.539999999999992,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
65,2023-09-20,600036497,600036497|4977643|5077056,5077056,4977643,jacobi jones,daniel allen,0,daniel allen,DEC-UNA,3,15,-3.786525390665105,-7.6200000000000045,-7.6200000000000045,-1,0,0,0,0,0,0,0,0,0,0,0,0
65,2023-09-20,600036497,600036497|5121866|5145498,5121866,5145498,greg velasco,shamil gaziev,0,shamil gaziev,SUBMISSION,1,2.63,-3.616775156231821,-5.079999999999984,-21.589999999999975,1,0,0,0,0,0,0,0,0,0,0,0,0
65,2023-09-20,600036497,600036497|5126213|5145496,5145496,5126213,igor severino,jhonata silva,1,igor severino,KO-TKO,2,7.62,-5.990540531290854,5.0800000000000125,7.6200000000000045,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2023-09-27,600036498,600036498|4688624|4884877,4688624,4884877,victor madrigal,vinicius oliveira,0,vinicius oliveira,KO-TKO,1,3.03,5.289636337501797,-5.079999999999984,1.2700000000000102,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2023-09-27,600036498,600036498|4702589|4893608,4893608,4702589,angel pacheco,danny silva,0,danny silva,DEC-UNA,3,15,5.048700520886808,-7.6200000000000045,0,0,0,1,0,0,0,0,0,0,0,0,0,0
66,2023-09-27,600036498,600036498|5088544|5152138,5152138,5088544,danny barlow,raheam forest,1,danny barlow,KO-TKO,1,1.32,1.9411760679548529,7.6200000000000045,15.240000000000009,1,0,0,0,0,0,0,0,0,0,0,0,0
66,2023-09-27,600036498,600036498|5119702|5149190,5119702,5149190,alexander soldatkin,mario piazzon,0,mario piazzon,DQ,3,10.33,4.821454239306764,12.700000000000017,5.0800000000000125,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2023-09-27,600036498,600036498|5149147|5172179,5172179,5149147,carli judice,ernesta kareckaite,0,ernesta kareckaite,DEC-SPLT,3,15,-0.7392348918868947,-5.079999999999984,-7.6200000000000045,1,0,0,0,0,0,0,0,0,0,0,0,0
67,2023-10-04,600036499,600036499|4293183|5119536,5119536,4293183,eduardo torres caut,victor hugo,0,victor hugo,SUBMISSION,2,7.27,-2.423047701184828,0,-3.8100000000000023,0,0,-1,0,0,0,0,0,0,0,0,0,0
67,2023-10-04,600036499,600036499|4565683|5122238,5122238,4565683,mauricio ruffy,raimond magomedaliev,1,mauricio ruffy,KO-TKO,3,14.75,-6.0206575083677265,-5.079999999999984,0,0,0,1,0,0,0,0,0,0,0,0,0,0
67,2023-10-04,600036499,600036499|5060489|5149437,5060489,5149437,rodolfo bellato,murtaza talha,1,rodolfo bellato,KO-TKO,2,9.77,0.4271134930902072,7.6200000000000045,2.539999999999992,0,0,0,1,0,0,0,0,8.6,4.883720930232558,0,1.744186046511628,0
67,2023-10-04,600036499,600036499|5149440|5157817,5149440,5157817,magomed gadzhiyasulov,jose daniel medina,1,magomed gadzhiyasulov,DEC-UNA,3,15,-2.4695921203036377,5.0800000000000125,2.5400000000000205,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2023-10-11,600036500,600036500|4050996|5147207,5147207,4050996,yuri panferov,torrez finney,0,torrez finney,SUBMISSION,2,7.720000000000001,2.149257000485978,12.699999999999989,-6.349999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2023-10-11,600036500,600036500|4683526|5157668,4683526,5157668,issa isakov,marquel mederos,0,marquel mederos,KO-TKO,1,4.15,7.107606590142165,-2.5400000000000205,2.5400000000000205,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2023-10-11,600036500,600036500|4775129|5152409,5152409,4775129,ramon taveras,cortavious romious,1,ramon taveras,KO-TKO,1,0.48,-0.008213721020968734,10.159999999999997,5.0800000000000125,0,0,0,1,0,0,0,0,2.43,4.526748971193415,0,6.1728395061728385,0
68,2023-10-11,600036500,600036500|5044438|5157670,5157670,5044438,jair farias,connor matthews,0,connor matthews,DEC-UNA,3,15,-0.7912551250196778,7.6200000000000045,15.240000000000009,0,0,0,-1,0,0,0,0,-15,-7.333333333333333,-6,0,0
68,2023-10-11,600036500,600036500|5146278|5149442,5146278,5149442,lucas rocha,davi bittencourt,1,lucas rocha,KO-TKO,2,5.3,-5.834479831892512,-5.079999999999984,-2.539999999999992,0,0,1,0,0,0,0,0,0,0,0,0,0
68,2023-10-11,600036500,600036500|5147579|5157669,5157669,5147579,andre lima,rickson zenidim,1,andre lima,DEC-UNA,3,15,0.03559279109084912,0,-1.2699999999999818,0,0,1,0,0,0,0,0,0,0,0,0,0
69,2024-08-13,600047624,600047624|4295666|4813565,4813565,4295666,ding meng,rami hamed,0,rami hamed,DEC-UNA,3,15,-3.4251216657426227,2.5400000000000205,5.079999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2024-08-13,600047624,600047624|4691323|5149722,5149722,4691323,mikheil sazhiniani,bruno lopes,0,bruno lopes,KO-TKO,2,9.23,-3.4497628288055218,-5.0800000000000125,-7.6200000000000045,0,0,0,-1,0,0,0,0,-3.78,-5.291005291005291,0,0,0
69,2024-08-13,600047624,600047624|5057023|5211221,5211221,5057023,mansur abdul-malik,wes schultz,1,mansur abdul-malik,KO-TKO,2,8.92,-1.1608725709631287,0,6.349999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0
