event_date,event_id,fighter_a,fighter_b,winner_a,method3,a__cand_wins,b__cand_wins,a__cand_losses,b__cand_losses,a__cand_finish_win_pct,b__cand_finish_win_pct,a__cand_ko_win_pct,b__cand_ko_win_pct,a__cand_sub_win_pct,b__cand_sub_win_pct,a__cand_dec_win_pct,b__cand_dec_win_pct,a__cand_recent5_finish_pct,b__cand_recent5_finish_pct,a__cand_r1_finish_win_pct,b__cand_r1_finish_win_pct,a__cand_early_finish_win_pct,b__cand_early_finish_win_pct,a__cand_multi_route_finisher,b__cand_multi_route_finisher,a__cand_avg_duration_sec,b__cand_avg_duration_sec,a__cand_elo,b__cand_elo,a__opp_losses,b__opp_losses,a__opp_finish_loss_pct,b__opp_finish_loss_pct,a__opp_ko_loss_pct,b__opp_ko_loss_pct,a__opp_sub_loss_pct,b__opp_sub_loss_pct,a__opp_avg_duration_sec,b__opp_avg_duration_sec,a__opp_elo,b__opp_elo,a__elo_edge,b__elo_edge,a__experience_edge,b__experience_edge,a__ko_access,b__ko_access,a__sub_access,b__sub_access,a__decision_route,b__decision_route,a__finish_conversion_vs_vulnerability,b__finish_conversion_vs_vulnerability
2021-09-22,600008643,aj dobson,hashem arkhagha,1,SUB,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,283.5,1500.0,1524.7615713937344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.5,0.0,1524.7615713937344,1500.0,-24.761571393734357,24.761571393734357,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22,600008643,theo rlayang,steven nguyen,0,DEC,1.0,4.0,0.0,1.0,0.0,0.75,0.0,0.5,0.0,0.25,1.0,0.25,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,900.0,416.2,1510.852293120333,1536.3041692626425,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,416.2,900.0,1536.3041692626425,1510.852293120333,-25.45187614230963,25.45187614230963,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
2021-09-22,600008643,kleydson rodrigues,santo curatolo,1,DEC,6.0,1.0,1.0,0.0,0.8333333333333334,1.0,0.3333333333333333,1.0,0.5,0.0,0.16666666666666666,0.0,0.8,1.0,0.5,1.0,0.3333333333333333,1.0,1.0,0.0,540.4,65.0,1562.3426209015784,1512.9151272393235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,540.4,1512.9151272393235,1562.3426209015784,49.42749366225485,-49.42749366225485,6.0,-6.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
2021-09-22,600008643,michael morales,nikolay veretennikov,1,DEC,3.0,12.0,0.0,4.0,0.6666666666666666,0.75,0.6666666666666666,0.75,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.5,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,565.0,536.1428571428571,1537.4311564019138,1584.1001056928956,4.0,0.0,0.5,0.0,0.25,0.0,0.25,0.0,536.1428571428571,565.0,1584.1001056928956,1537.4311564019138,-46.6689492909818,46.6689492909818,-13.0,13.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.25,0.3333333333333333,0.0
2021-09-29,600008644,edivan santos,rizvan kuniev,0,KO_TKO,0.0,4.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1500.0,1537.6773508676179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,1537.6773508676179,1500.0,-37.67735086761786,37.67735086761786,-5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2021-09-29,600008644,aaron jeffery,caio borralho,0,DEC,5.0,1.0,1.0,0.0,0.8,1.0,0.8,0.0,0.0,1.0,0.2,0.0,0.8,1.0,0.2,1.0,0.4,1.0,0.0,0.0,653.5,224.0,1551.9057315091654,1512.9970775473455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,653.5,1512.9970775473455,1551.9057315091654,38.90865396181994,-38.90865396181994,5.0,-5.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2021-09-29,600008644,lucas almeida,daniel zellhuber,0,DEC,13.0,1.0,2.0,0.0,1.0,0.0,0.5384615384615384,0.0,0.46153846153846156,0.0,0.0,1.0,1.0,0.0,0.7692307692307693,0.0,0.8461538461538461,0.0,1.0,0.0,309.3333333333333,900.0,1605.8054437044043,1515.3705084361284,0.0,2.0,0.0,1.0,0.0,0.5,0.0,0.5,900.0,309.3333333333333,1515.3705084361284,1605.8054437044043,90.43493526827592,-90.43493526827592,14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29,600008644,ihor potieria,lucasz sudolski,1,KO_TKO,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,1488.3208820439495,1500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1500.0,1488.3208820439495,-11.679117956050504,11.679117956050504,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06,600010080,shimon smotritsky,mike malott,0,SUB,1.0,7.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,39.0,176.22222222222223,1501.4617704649556,1565.0720404932658,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,176.22222222222223,39.0,1565.0720404932658,1501.4617704649556,-63.6102700283102,63.6102700283102,-8.0,8.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.0,1.0,1.0
2021-10-06,600010080,daniel barez,carlos hernandez,0,DEC,12.0,8.0,5.0,2.0,0.75,0.5,0.3333333333333333,0.0,0.4166666666666667,0.5,0.25,0.5,0.5,0.25,0.4166666666666667,0.375,0.5,0.375,1.0,0.0,513.7058823529412,586.2,1577.5426198271107,1569.2142917387337,2.0,5.0,0.5,0.4,0.0,0.0,0.5,0.4,586.2,513.7058823529412,1569.2142917387337,1577.5426198271107,8.32832808837702,-8.32832808837702,7.0,-7.0,0.0,0.0,0.20833333333333334,0.2,0.125,0.3,0.375,0.2
2021-10-06,600010080,fernie garcia,joshua weems,1,KO_TKO,6.0,1.0,2.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.0,0.0,759.125,220.0,1543.17306912534,1497.579306926387,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,220.0,759.125,1497.579306926387,1543.17306912534,45.593762198952845,-45.593762198952845,6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
2021-10-06,600010080,shonte barnes,joseph holmes,0,SUB,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1500.0,1476.827614673444,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,1476.827614673444,1500.0,23.17238532655597,-23.17238532655597,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06,600010080,genaro valdez,patrik white,1,KO_TKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,600010081,lorenzo hood,martin buday,0,KO_TKO,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,366.0,375.3333333333333,1470.1090169832355,1572.1500408489514,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,375.3333333333333,366.0,1572.1500408489514,1470.1090169832355,-102.04102386571594,102.04102386571594,-3.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0
2021-10-13,600010081,maria silva,kathryn paprocki,1,DEC,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,841.0,1512.414300586377,1523.014792606494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,900.0,1523.014792606494,1512.414300586377,-10.600492020116917,10.600492020116917,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-10-13,600010081,jake hadley,mitch raposo,1,SUB,12.0,5.0,0.0,1.0,0.75,0.6,0.25,0.2,0.5,0.4,0.25,0.4,0.6,0.5,0.5,0.6,0.5,0.6,1.0,1.0,606.5454545454545,433.1666666666667,1635.2545221968064,1544.7689086132189,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,433.1666666666667,606.5454545454545,1544.7689086132189,1635.2545221968064,90.48561358358756,-90.48561358358756,6.0,-6.0,0.0,0.0,0.5,0.0,0.0,0.4,0.75,0.0
2021-10-13,600010081,chris duncan,viacheslav borshchev,0,KO_TKO,8.0,6.0,1.0,2.0,1.0,0.6666666666666666,0.875,0.5,0.125,0.16666666666666666,0.0,0.3333333333333333,1.0,1.0,0.375,0.3333333333333333,0.375,0.5,1.0,1.0,367.375,581.875,1572.1354066911829,1548.163361533155,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,581.875,367.375,1548.163361533155,1572.1354066911829,23.972045158027868,-23.972045158027868,1.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
2021-10-13,600010081,christian rodriguez,reyes cortez jr.,1,DEC,10.0,0.0,1.0,1.0,0.9,0.0,0.4,0.0,0.5,0.0,0.1,0.0,0.8,0.0,0.5,0.0,0.6,0.0,1.0,0.0,455.1111111111111,900.0,1592.8726918104514,1490.8365391391412,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,900.0,455.1111111111111,1490.8365391391412,1592.8726918104514,102.03615267131022,-102.03615267131022,10.0,-10.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2021-10-20,600011551,james barnes,pedro falcão,0,KO_TKO,16.0,15.0,8.0,3.0,0.9375,0.6666666666666666,0.125,0.4,0.8125,0.26666666666666666,0.0625,0.3333333333333333,1.0,0.75,0.5625,0.4666666666666667,0.5625,0.5333333333333333,1.0,1.0,360.0,495.3333333333333,1564.7437098202852,1623.6910888908747,3.0,8.0,0.3333333333333333,0.875,0.3333333333333333,0.875,0.0,0.0,495.3333333333333,360.0,1623.6910888908747,1564.7437098202852,-58.94737907058948,58.94737907058948,6.0,-6.0,0.041666666666666664,0.35000000000000003,0.0,0.0,0.04166666666666667,0.041666666666666664,0.3125,0.5833333333333333
2021-10-20,600011551,caio borralho,jesse murray,1,KO_TKO,2.0,8.0,0.0,4.0,1.0,0.625,0.5,0.125,0.5,0.5,0.0,0.375,1.0,0.3333333333333333,1.0,0.5,1.0,0.625,1.0,1.0,162.5,413.0833333333333,1526.3712738481252,1539.5852431650749,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,413.0833333333333,162.5,1539.5852431650749,1526.3712738481252,-13.213969316949715,13.213969316949715,-10.0,10.0,0.5,0.0,0.0,0.0,0.0,0.375,1.0,0.0
2021-10-20,600011551,piera rodriguez,valesca machado,1,DEC,8.0,1.0,0.0,2.0,0.75,0.0,0.75,0.0,0.0,0.0,0.25,1.0,0.6,0.0,0.0,0.0,0.25,0.0,0.0,0.0,830.875,900.0,1590.7210044429776,1493.3885192423354,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,830.875,1493.3885192423354,1590.7210044429776,97.33248520064217,-97.33248520064217,4.0,-4.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0
2021-10-20,600011551,kaloyan kolev,armen petrosyan,0,KO_TKO,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,43.0,0.0,1511.629674361109,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1500.0,1511.629674361109,11.629674361108982,-11.629674361108982,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,600011551,solomon renfro,jonny parsons,0,DEC,8.0,3.0,2.0,1.0,0.375,0.3333333333333333,0.25,0.3333333333333333,0.125,0.0,0.625,0.6666666666666666,1.0,0.3333333333333333,0.375,0.3333333333333333,0.375,0.3333333333333333,1.0,0.0,591.6,803.5,1558.4778104351467,1526.9676168270473,1.0,2.0,0.0,0.5,0.0,0.0,0.0,0.5,803.5,591.6,1526.9676168270473,1558.4778104351467,31.51019360809937,-31.51019360809937,6.0,-6.0,0.0,0.0,0.0,0.0,0.625,0.3333333333333333,0.0,0.16666666666666666
2021-10-27,600011552,karine silva,yan qihui,1,SUB,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,187.0,0.0,1515.5953120216693,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,1500.0,1515.5953120216693,15.595312021669315,-15.595312021669315,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-27,600011552,javid basharat,oron kahlon,1,SUB,12.0,13.0,0.0,1.0,1.0,1.0,0.4166666666666667,0.23076923076923078,0.5833333333333334,0.7692307692307693,0.0,0.0,1.0,1.0,0.6666666666666666,0.8461538461538461,0.6666666666666666,0.9230769230769231,1.0,1.0,259.3,201.15384615384616,1627.9744274511947,1616.1574387679873,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,201.15384615384616,259.3,1616.1574387679873,1627.9744274511947,11.816988683207455,-11.816988683207455,-2.0,2.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,1.0,0.0
2021-10-27,600011552,kolton englund,manuel torres,0,KO_TKO,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,900.0,141.0,1538.6403145869128,1514.5549095929823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,900.0,1514.5549095929823,1538.6403145869128,24.085404993930524,-24.085404993930524,2.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-10-27,600011552,xiao long,cristian quiñonez,0,DEC,0.0,8.0,0.0,1.0,0.0,0.625,0.0,0.625,0.0,0.0,0.0,0.375,0.0,0.75,0.0,0.125,0.0,0.25,0.0,0.0,0.0,685.25,1500.0,1589.0402286173435,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,685.25,0.0,1589.0402286173435,1500.0,-89.04022861734347,89.04022861734347,-9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0
2021-10-27,600011552,xie bin,olivier murad,0,DEC,0.0,6.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6,0.0,0.5,0.0,0.5,0.0,1.0,0.0,546.6666666666666,1500.0,1565.4545631471426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.6666666666666,0.0,1565.4545631471426,1500.0,-65.45456314714261,65.45456314714261,-6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
2021-10-27,600011552,jansey silva,gadzhi omargadzhiev,0,SUB,7.0,13.0,2.0,0.0,0.7142857142857143,0.8461538461538461,0.7142857142857143,0.5384615384615384,0.0,0.3076923076923077,0.2857142857142857,0.15384615384615385,1.0,0.8,0.42857142857142855,0.5384615384615384,0.42857142857142855,0.6923076923076923,0.0,1.0,446.875,348.75,1550.7940040149751,1632.6749035922812,0.0,2.0,0.0,1.0,0.0,0.5,0.0,0.5,348.75,446.875,1632.6749035922812,1550.7940040149751,-81.88089957730608,81.88089957730608,-4.0,4.0,0.0,0.2692307692307692,0.0,0.15384615384615385,0.2857142857142857,0.0,0.0,0.8461538461538461
2021-11-03,600011553,juan puerta,shang zhifa,1,DEC,23.0,0.0,7.0,0.0,0.5652173913043478,0.0,0.043478260869565216,0.0,0.5217391304347826,0.0,0.43478260869565216,0.0,0.4,0.0,0.30434782608695654,0.0,0.391304347826087,0.0,1.0,0.0,673.8333333333334,0.0,1657.6243376325747,1500.0,0.0,7.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,673.8333333333334,1500.0,1657.6243376325747,157.62433763257468,-157.62433763257468,30.0,-30.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,0.0,0.0
2021-11-03,600011553,jonas bilharinho,canaan kawaihae,1,KO_TKO,10.0,8.0,1.0,2.0,0.9,0.75,0.8,0.125,0.1,0.625,0.1,0.25,1.0,0.5,0.4,0.75,0.5,0.75,1.0,1.0,526.2727272727273,358.55555555555554,1610.7352666466631,1567.6268287024807,2.0,1.0,0.5,1.0,0.5,1.0,0.0,0.0,358.55555555555554,526.2727272727273,1567.6268287024807,1610.7352666466631,43.10843794418247,-43.10843794418247,1.0,-1.0,0.4,0.125,0.0,0.0,0.05,0.0,0.45,0.75
2021-11-03,600011553,yohan lainesse,justin burlinson,1,KO_TKO,2.0,10.0,0.0,1.0,1.0,1.0,1.0,0.1,0.0,0.9,0.0,0.0,1.0,1.0,0.5,0.9,1.0,0.7,0.0,1.0,267.0,233.0,1530.2715657773522,1593.8764015892093,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,233.0,267.0,1593.8764015892093,1530.2715657773522,-63.60483581185713,63.60483581185713,-9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-11-03,600011553,maheshate,achilles estremadura,1,DEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,600011553,qiulun,erisson ferreira,0,DEC,0.0,12.0,0.0,2.0,0.0,0.9166666666666666,0.0,0.9166666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.8,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0,0.0,0.0,400.9230769230769,1500.0,1604.948825979979,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.9230769230769,0.0,1604.948825979979,1500.0,-104.94882597997889,104.94882597997889,-14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0
2022-07-27,600021770,ozzy diaz,joe pyfer,0,KO_TKO,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,263.6666666666667,1500.0,1511.1664851415069,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,263.6666666666667,0.0,1511.1664851415069,1500.0,-11.166485141506882,11.166485141506882,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,600021770,kaleio romero,dennis buzukja,0,DEC,2.0,9.0,2.0,2.0,1.0,0.4444444444444444,0.5,0.4444444444444444,0.5,0.0,0.0,0.5555555555555556,1.0,0.25,1.0,0.4444444444444444,1.0,0.3333333333333333,1.0,0.0,349.75,657.7,1503.7030678211759,1573.0380874094615,2.0,2.0,0.0,0.5,0.0,0.5,0.0,0.0,657.7,349.75,1573.0380874094615,1503.7030678211759,-69.3350195882856,69.3350195882856,-7.0,7.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.2777777777777778,0.0,0.2222222222222222
2022-07-27,600021770,anton turkalj,acácio dos santos,1,DEC,0.0,5.0,0.0,2.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.4285714285714,1500.0,1546.7461512996776,2.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,842.4285714285714,0.0,1546.7461512996776,1500.0,-46.74615129967765,46.74615129967765,-7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2022-07-27,600021770,alessandro costa,juan andres luna,1,DEC,4.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,0.0,307.75,0.0,1552.570075993143,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.75,1500.0,1552.570075993143,52.570075993143064,-52.570075993143064,4.0,-4.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2022-08-03,600021771,shimon smotritsky,billy ray goff,0,KO_TKO,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,1491.9685579374113,1500.0,0.0,2.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,128.0,1500.0,1491.9685579374113,-8.031442062588667,8.031442062588667,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-03,600021771,chris duncan,charlie campbell,1,KO_TKO,10.0,3.0,1.0,1.0,0.9,0.6666666666666666,0.8,0.6666666666666666,0.1,0.0,0.1,0.3333333333333333,0.75,0.6666666666666666,0.4,0.0,0.4,0.3333333333333333,1.0,0.0,394.2,468.3333333333333,1591.1596773005394,1526.7164681434501,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,468.3333333333333,394.2,1526.7164681434501,1591.1596773005394,64.44320915708931,-64.44320915708931,7.0,-7.0,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,0.9,0.6666666666666666
2022-08-03,600021771,shannon ross,vinicius salvador,0,KO_TKO,14.0,14.0,6.0,5.0,0.5714285714285714,1.0,0.5,0.9285714285714286,0.07142857142857142,0.07142857142857142,0.42857142857142855,0.0,0.3333333333333333,1.0,0.2857142857142857,0.6428571428571429,0.35714285714285715,0.6428571428571429,1.0,1.0,602.3,332.6470588235294,1578.7107163434243,1596.0360090236352,5.0,6.0,0.8,0.5,0.6,0.3333333333333333,0.2,0.16666666666666666,332.6470588235294,602.3,1596.0360090236352,1578.7107163434243,-17.32529268021085,17.32529268021085,1.0,-1.0,0.3,0.30952380952380953,0.014285714285714285,0.011904761904761904,0.08571428571428569,0.0,0.45714285714285713,0.5
2022-08-03,600021771,danilo suzart,waldo cortes-acosta,0,KO_TKO,0.0,10.0,2.0,0.0,0.0,0.7,0.0,0.6,0.0,0.1,0.0,0.3,0.0,1.0,0.0,0.2,0.0,0.5,0.0,1.0,560.0,558.3333333333334,1480.697786225401,1614.0980462907326,0.0,2.0,0.0,0.5,0.0,0.5,0.0,0.0,558.3333333333334,560.0,1614.0980462907326,1480.697786225401,-133.40026006533162,133.40026006533162,-8.0,8.0,0.0,0.3,0.0,0.0,0.0,0.15,0.0,0.35
2022-08-03,600021771,francis marshall,connor matthews,1,DEC,2.0,5.0,0.0,1.0,0.5,1.0,0.0,0.2,0.5,0.8,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,853.0,201.66666666666666,1525.7900926138811,1536.700135955118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.66666666666666,853.0,1536.700135955118,1525.7900926138811,-10.910043341236815,10.910043341236815,-4.0,4.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2022-08-10,600021772,jamal pogues,paulo renato jr.,1,DEC,10.0,0.0,5.0,2.0,0.5,0.0,0.4,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.3,0.0,1.0,0.0,652.9166666666666,519.0,1562.8935657724876,1478.7176420604292,2.0,5.0,0.5,1.0,0.0,0.2,0.5,0.8,519.0,652.9166666666666,1478.7176420604292,1562.8935657724876,84.17592371205842,-84.17592371205842,13.0,-13.0,0.0,0.0,0.05,0.0,0.25,0.0,0.25,0.0
2022-08-10,600021772,karolina wojcik,sandra lavado,1,DEC,11.0,10.0,2.0,3.0,0.18181818181818182,0.4,0.18181818181818182,0.0,0.0,0.4,0.8181818181818182,0.6,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,937.1818181818181,744.0769230769231,1593.782263252874,1566.2500601791219,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0769230769231,937.1818181818181,1566.2500601791219,1593.782263252874,27.532203073752044,-27.532203073752044,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.6,0.0,0.0
2022-08-10,600021772,édgar cháirez,clayton carpenter,0,DEC,8.0,7.0,4.0,0.0,1.0,0.7142857142857143,0.5,0.42857142857142855,0.5,0.2857142857142857,0.0,0.2857142857142857,1.0,0.6,0.75,0.5714285714285714,0.875,0.5714285714285714,1.0,1.0,440.4166666666667,410.7142857142857,1537.0575501706571,1579.1771146349006,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.5,410.7142857142857,440.4166666666667,1579.1771146349006,1537.0575501706571,-42.11956446424347,42.11956446424347,5.0,-5.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.35714285714285715
2022-08-10,600021772,erik silva,anvar boynazarov,1,KO_TKO,2.0,4.0,0.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,161.0,60.6,1528.8038268303321,1531.3002006028541,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,60.6,161.0,1531.3002006028541,1528.8038268303321,-2.49637377252202,2.49637377252202,-3.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-10,600021772,bo nickal,zachary borrego,1,SUB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1500.0,1510.0739277706518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,1510.0739277706518,1500.0,-10.073927770651835,10.073927770651835,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2022-08-17,600021773,jose johnson,jack cartwright,1,DEC,16.0,16.0,8.0,1.0,0.6875,0.6875,0.5,0.3125,0.1875,0.375,0.3125,0.1875,0.5,0.5,0.5625,0.6875,0.625,0.6875,1.0,1.0,462.9583333333333,467.4117647058824,1597.1642227357877,1655.4108154860892,1.0,8.0,0.0,0.5,0.0,0.125,0.0,0.375,467.4117647058824,462.9583333333333,1655.4108154860892,1597.1642227357877,-58.24659275030149,58.24659275030149,7.0,-7.0,0.0,0.0390625,0.0,0.140625,0.3125,0.09375,0.0,0.34375
