event_date,event_id,bout_key,fighter_a_id,fighter_b_id,fighter_a,fighter_b,winner_a,winner_name,method,finish_round,duration_minutes,age_diff,height_diff,reach_diff,height_missing_diff,reach_missing_diff,southpaw_diff,switch_diff,striker_style_diff,grappler_style_diff,prior_dwcs_bouts_diff,prior_dwcs_wins_diff,prior_dwcs_win_pct_diff,prior_dwcs_finish_pct_diff,prior_dwcs_ko_win_pct_diff,prior_dwcs_sub_win_pct_diff,prior_dwcs_dec_win_pct_diff,prior_dwcs_avg_duration_diff,prior_dwcs_over25_rate_diff,prior_dwcs_stats_available_diff,prior_dwcs_sig_landed_pm_diff,prior_dwcs_sig_attempted_pm_diff,prior_dwcs_sig_accuracy_diff,prior_dwcs_td_landed_per15_diff,prior_dwcs_td_attempted_per15_diff,prior_dwcs_td_accuracy_diff,prior_dwcs_kd_per15_diff,prior_dwcs_sub_attempts_per15_diff
2018-08-01,401033284,401033284|4249193|4349155,4349155,4249193,mitchell sipe,don'tale mayes,0,don'tale mayes,KO-TKO,2,9.82,-4.230066325797246,-7.6200000000000045,-12.700000000000017,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.2,-1.0,-1.0,-3.1690140845070425,-5.070422535211268,-0.625,-2.1126760563380285,-6.338028169014085,-0.3333333333333333,0.0,-1.0563380281690142
2018-08-08,401033283,401033283|2220951|4358020,4358020,2220951,tebaris gordon,greg hardy,0,greg hardy,KO-TKO,1,0.28,,-10.160000000000025,,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.95,0.0,-1.0,-6.315789473684211,-15.789473684210527,-0.4,0.0,0.0,0.0,-15.789473684210526,0.0
2018-08-08,401033283,401033283|3347074|4354426,3347074,4354426,bobby moffett,jacob kilburn,1,bobby moffett,SUBMISSION,2,6.03,5.073341683949703,2.5400000000000205,5.0800000000000125,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-08,401033283,401033283|4070902|4354427,4354427,4070902,marty coughran,alex gilpin,0,alex gilpin,SUBMISSION,2,6.92,-2.1410432794650127,2.539999999999992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-08,401033283,401033283|4245094|4354424,4245094,4354424,kennedy nzechukwu,dennis bryant,1,kennedy nzechukwu,KO-TKO,1,1.8,,12.700000000000017,,0.0,-1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,1.0,1.0,4.4,9.4,0.46808510638297873,2.0,7.0,0.2857142857142857,0.0,1.0
2018-08-08,401033283,401033283|4294278|4354425,4294278,4354425,joe lowry,devonte smith,0,devonte smith,KO-TKO,1,2.87,3.6304646912667593,5.0800000000000125,-7.6200000000000045,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-11,401074496,401074496|3054275|4371002,4371002,3054275,antonio arroyo,diego henrique da silva,1,antonio arroyo,DEC-UNA,3,15.0,-2.8583749152960003,2.539999999999992,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-11,401074496,401074496|3900464|4379257,4379257,3900464,marcos conrado jr.,augusto sakai,0,augusto sakai,KO-TKO,2,8.15,9.15282312436258,-2.539999999999992,,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-11,401074496,401074496|4280789|4371000,4371000,4280789,gustavo gabriel,rogerio bontorin,0,rogerio bontorin,SUBMISSION,2,9.62,-1.9329623469338877,2.539999999999992,,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-11,401074496,401074496|4370999|4371004,4371004,4370999,sarah frota,maiara amanajas dos santos,1,sarah frota,KO-TKO,1,3.43,0.2409358166149893,2.539999999999992,,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-11,401074496,401074496|4371001|4371003,4371001,4371003,mayra bueno silva,mayana kellem,1,mayra bueno silva,SUBMISSION,1,1.03,-10.1247801118435,2.539999999999992,,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-12,401074497,401074497|3091099|4081147,4081147,3091099,bruno assis,andre muniz,0,andre muniz,DEC-UNA,3,15.0,-2.2615111877725056,2.5400000000000205,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-12,401074497,401074497|3108776|4379279,4379279,3108776,leonardo silva de oliveira,marcio alexandre jr.,0,marcio alexandre jr.,SUBMISSION,1,1.87,-2.97336700958952,2.5400000000000205,,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-12,401074497,401074497|3146944|3991049,3146944,3991049,johnny walker,henrique da silva,1,johnny walker,DEC-UNA,3,15.0,-2.576370493576185,5.0800000000000125,13.969999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-12,401074497,401074497|3170347|4039957,3170347,4039957,taila santos,estefani almeida,1,taila santos,DEC-UNA,3,15.0,-4.67908307494336,5.079999999999984,,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-12,401074497,401074497|4348793|4379258,4379258,4348793,marina rodriguez,maria oliveira,1,marina rodriguez,KO-TKO,1,3.05,9.623743129564602,0.0,-10.159999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-12,401074498,401074498|3020408|4372195,4372195,3020408,raulian paiva,allan nascimento,1,raulian paiva,DEC-SPLT,3,15.0,-4.098646789461796,0.0,1.2700000000000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-12,401074498,401074498|3955778|4372295,4372295,3955778,gleidson cutis,thiago moises,0,thiago moises,KO-TKO,1,4.35,6.119222160619312,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-12,401074498,401074498|3971629|4030631,4030631,3971629,gisele moreira,dayana silva,1,gisele moreira,DEC-SPLT,3,15.0,9.588150338473753,-2.5400000000000205,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-12,401074498,401074498|4372190|4372194,4372190,4372194,mabelly lima,luana carolina,0,luana carolina,DEC-UNA,3,15.0,-0.6242427975933822,-10.159999999999997,,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-12,401074498,401074498|4372193|4372196,4372193,4372196,john allan,vinicius moreira,0,vinicius moreira,SUBMISSION,2,8.67,-3.98365469516828,-7.6200000000000045,-2.539999999999992,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-19,401128917,401128917|3009725|4076472,3009725,4076472,brendan loughnane,bill algeo,1,brendan loughnane,DEC-UNA,3,15.0,-0.49008535425094024,-7.6200000000000045,-5.079999999999984,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-19,401128917,401128917|3039935|4423213,3039935,4423213,alton meeks,yorgan de castro,0,yorgan de castro,KO-TKO,1,4.25,-6.29444820906658,5.0800000000000125,3.8100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-19,401128917,401128917|4080575|4289255,4289255,4080575,hannah goldy,kali robbins,1,hannah goldy,DEC-UNA,3,15.0,-7.868744738084974,2.539999999999992,-6.349999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-19,401128917,401128917|4237148|4423214,4423214,4237148,punahele soriano,jamie pickett,1,punahele soriano,DEC-UNA,3,15.0,-4.232804232804234,-7.6200000000000045,-19.049999999999983,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.92,0.0,-1.0,-2.6422764227642275,-4.878048780487805,-0.5416666666666666,-3.048780487804878,-3.048780487804878,-1.0,0.0,-3.048780487804878
2019-06-26,401128919,401128919|2511778|4329444,4329444,2511778,kyle daukaus,michael lombardo,1,kyle daukaus,DEC-UNA,3,15.0,-2.9049193344148065,7.6200000000000045,10.159999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-26,401128919,401128919|2560714|4339489,2560714,4339489,tony johnson,alton cunningham,1,tony johnson,DEC-UNA,3,15.0,10.132993832864468,0.0,-7.6200000000000045,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-26,401128919,401128919|3120459|4423448,3120459,4423448,victor reyna,miguel baeza,0,miguel baeza,DEC-UNA,3,15.0,6.050774485444599,-7.6200000000000045,-1.2699999999999818,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-26,401128919,401128919|4010864|4392322,4010864,4392322,miles johns,richie santiago,1,miles johns,DEC-UNA,3,15.0,-1.467518155745843,0.0,2.539999999999992,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-26,401128919,401128919|4030352|4423425,4423425,4030352,justin gonzales,zach zane,1,justin gonzales,DEC-UNA,3,15.0,-1.3689535034942537,-2.5400000000000205,7.6200000000000045,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-10,401128920,401128920|4016050|4062290,4062290,4016050,justin sumter,maki pitolo,0,maki pitolo,KO-TKO,1,1.62,1.0376667556486439,10.159999999999997,12.699999999999989,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,0.0,1.0,2.7624309392265194,4.419889502762431,0.625,0.0,0.0,0.0,0.0,0.0
2019-07-10,401128920,401128920|4239743|4245092,4245092,4239743,jonathan pearce,jacob rosales,1,jonathan pearce,KO-TKO,3,11.83,3.238943989267405,2.539999999999992,-7.6200000000000045,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-10,401128920,401128920|4423875|4423876,4423875,4423876,jesse wallace,joe solecki,0,joe solecki,SUBMISSION,1,3.82,0.7748276829777474,2.5400000000000205,-2.539999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-10,401128920,401128920|4425705|4425706,4425706,4425705,hunter azure,chris ocon,1,hunter azure,DEC-UNA,3,15.0,3.9288965550285084,2.539999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-17,401128921,401128921|3945573|4371002,3945573,4371002,stephen regman,antonio arroyo,0,antonio arroyo,SUBMISSION,2,8.52,-2.09449886034621,-10.159999999999997,8.890000000000015,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-15.0,-1.0,-1.0,-2.533333333333333,-4.4,-0.5757575757575758,0.0,0.0,0.0,0.0,0.0
2019-07-17,401128921,401128921|4025699|4255574,4255574,4025699,aaron jeffery,brendan allen,0,brendan allen,SUBMISSION,1,3.38,3.1184760809599084,0.0,-5.0800000000000125,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-17,401128921,401128921|4249193|4312854,4249193,4312854,don'tale mayes,ricardo prasel,1,don'tale mayes,KO-TKO,1,4.98,-1.623578855144185,-2.539999999999992,7.6200000000000045,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.5,0.5,0.5,0.0,0.0,12.01,0.5,1.0,5.953372189841798,10.616153205661949,0.5607843137254902,1.2489592006661117,3.7468776019983348,0.3333333333333333,0.0,0.6244796003330558
2019-07-17,401128921,401128921|4424222|4424224,4424224,4424222,ode' osbourne,armando villarreal,1,ode' osbourne,SUBMISSION,1,4.65,-2.4203097941778395,0.0,16.50999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-17,401128921,401128921|4424478|4424582,4424582,4424478,kevin syler,lance lawrence,1,kevin syler,DEC-UNA,3,15.0,-0.09035093123062055,-7.6200000000000045,-1.2699999999999818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-24,401128922,401128922|3900088|3939270,3939270,3900088,kamuela kirk,billy quarantillo,0,billy quarantillo,KO-TKO,3,10.37,-5.344394477641565,0.0,12.699999999999989,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-24,401128922,401128922|4040956|4425611,4425611,4040956,ramazan kuramagomedov,jordan williams,1,ramazan kuramagomedov,DEC-SPLT,3,15.0,-5.861858901962396,-2.539999999999992,-6.350000000000023,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-24,401128922,401128922|4064714|4425355,4064714,4425355,alexander poppeck,jamahal hill,0,jamahal hill,KO-TKO,2,9.48,-0.8843439632572867,-5.079999999999984,,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-24,401128922,401128922|4407930|4426306,4407930,4426306,jj okanovich,christian lohsen,1,jj okanovich,DEC-UNA,3,15.0,4.221852604776277,-7.6200000000000045,2.539999999999992,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-24,401128922,401128922|4425604|4566991,4425604,4566991,terrance mckinney,sean woodson,0,sean woodson,KO-TKO,2,6.82,-2.2724628158004627,-10.159999999999997,-11.430000000000007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-31,401128923,401128923|3897220|4426312,4426312,3897220,daniel rodriguez,rico farrington,1,daniel rodriguez,DEC-UNA,3,15.0,2.4668542132966493,-7.6200000000000045,-12.699999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-31,401128923,401128923|4043437|4426305,4043437,4426305,aalon cruz,steven nguyen,1,aalon cruz,KO-TKO,3,14.6,3.6605816683436316,2.539999999999992,12.700000000000017,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-31,401128923,401128923|4243624|4426285,4243624,4426285,tracy cortez,mariya agapova,1,tracy cortez,DEC-UNA,3,15.0,3.3238191064840485,-2.539999999999992,-7.6200000000000045,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-31,401128923,401128923|4426144|4426192,4426144,4426192,michal martinek,rodrigo nascimento,0,rodrigo nascimento,SUBMISSION,1,3.27,2.606487470653061,0.0,-3.8100000000000023,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-31,401128923,401128923|4426299|4426301,4426299,4426301,aleksa camur,fabio cherant,1,aleksa camur,KO-TKO,2,5.8,-0.8323237301245072,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-07,401128924,401128924|3089633|3121961,3121961,3089633,darrick minner,herbert burns,0,herbert burns,SUBMISSION,1,2.48,-2.2341321177026217,-5.079999999999984,-10.159999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-07,401128924,401128924|3091099|4565642,3091099,4565642,andre muniz,taylor johnson,1,andre muniz,SUBMISSION,1,1.77,0.7255453568519563,2.539999999999992,10.159999999999997,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,1.0,1.0,3.2,5.066666666666666,0.631578947368421,3.0,9.0,0.3333333333333333,0.0,0.0
2019-08-07,401128924,401128924|4062287|4565645,4565645,4062287,dwight joseph,jay perrin,1,dwight joseph,DEC-UNA,3,15.0,3.8303319027769227,0.0,-2.5400000000000205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-07,401128924,401128924|4234751|4350860,4234751,4350860,lucrezia ria,marilia santos,1,lucrezia ria,DEC-SPLT,3,15.0,0.4627062841810563,12.699999999999989,-2.539999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-07,401128924,401128924|4372245|4409396,4372245,4409396,omar morales,harvey park,1,omar morales,KO-TKO,2,6.1,0.42711349309021074,-2.539999999999992,6.349999999999994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14,401128925,401128925|3115959|4065617,3115959,4065617,sarah alpar,shanna young,1,sarah alpar,SUBMISSION,2,7.92,-0.2765286077058384,-7.6200000000000045,-10.159999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14,401128925,401128925|3119811|4084453,4084453,3119811,tony gravely,ray rodriguez,1,tony gravely,KO-TKO,3,12.27,-3.8002149257000504,-5.0800000000000125,-2.5400000000000205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14,401128925,401128925|4044409|4565646,4565646,4044409,devin smyth,brok weaver,0,brok weaver,DEC-UNA,3,15.0,-3.6249888772527825,-5.079999999999984,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14,401128925,401128925|4245681|4248475,4245681,4248475,karl reed,julius anglickas,0,julius anglickas,SUBMISSION,3,13.42,,5.0800000000000125,2.539999999999992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,2.2,5.2,0.4230769230769231,0.0,4.0,0.0,0.0,0.0
2019-08-14,401128925,401128925|4255766|4379326,4379326,4255766,herdem alacabek,william knight,0,william knight,KO-TKO,3,14.57,-3.175972128106668,10.159999999999997,5.0800000000000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21,401128926,401128926|3023804|4573548,3023804,4573548,steve garcia,desmond torres,1,steve garcia,KO-TKO,1,4.58,4.627062841810577,15.240000000000009,15.240000000000009,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21,401128926,401128926|3924096|4423215,4423215,3924096,leon shahbazyan,phil rowe,0,phil rowe,KO-TKO,3,10.27,-5.336180756620603,2.539999999999992,-15.240000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21,401128926,401128926|4141265|4565668,4565668,4141265,micol disegni,mallory martin,0,mallory martin,DEC-UNA,3,15.0,6.0863672765354515,-2.539999999999992,-6.350000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21,401128926,401128926|4303035|4569668,4303035,4569668,phil caracappa,ricky steele,0,ricky steele,DEC-SPLT,3,15.0,-4.027461207280098,-2.539999999999992,-10.159999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21,401128926,401128926|4565641|4570799,4565641,4570799,jamal pogues,marcos brigagão,1,jamal pogues,DEC-UNA,3,15.0,0.33402465485259825,0.0,2.5400000000000205,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-28,401128918,401128918|4033520|4421517,4033520,4421517,teddy ash,duško todorović,0,duško todorović,DEC-UNA,3,15.0,4.391602839209565,0.0,-2.5400000000000205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-28,401128918,401128918|4063667|4569669,4063667,4569669,tj brown,dylan lockard,1,tj brown,SUBMISSION,3,12.98,1.993196301087636,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-28,401128918,401128918|4388465|4573209,4573209,4388465,sanghoon yoo,peter barrett,0,peter barrett,DEC-UNA,3,15.0,-3.4415491077845495,5.079999999999984,2.5400000000000205,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-28,401128918,401128918|4573207|4573208,4573207,4573208,kailan hill,impa kasanganay,0,impa kasanganay,DEC-UNA,3,15.0,-0.8706544282223447,5.079999999999984,5.0800000000000125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-05,401221629,401221629|2594871|4010873,4010873,2594871,ty flores,dustin jacoby,0,dustin jacoby,DEC-UNA,3,15.0,-5.716749830592001,0.0,-7.6200000000000045,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-05,401221629,401221629|3926497|4686565,4686565,3926497,jordan leavitt,jose flores,1,jordan leavitt,SUBMISSION,1,4.25,-7.208909149400743,-7.6200000000000045,-5.079999999999984,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.53,0.0,-1.0,-2.1101992966002348,-4.5720984759671754,-0.46153846153846156,0.0,-1.758499413833529,0.0,0.0,-1.758499413833529
